open,high,low,close,volume,hour,day_of_week,SMA_50,SMA_200,EMA_9,EMA_21,BB_upper,BB_lower,bollinger_bandwidth,RSI,MACD,MACD_Signal,MACD_Hist,stochastic_oscillator,stochastic_signal,ADX,ATR,VWAP,OBV,lag_1,lag_2,lag_3,lag_4,Bullish,Bearish,Doji,Engulfing,target,Upper_Band,Lower_Band
96022.9,96058.18,95799.98,95891.78,255.697405,5,0,-0.11407765184522532,0.3571408762116381,-0.3533831763391995,-0.26644922236232255,96295.76341356982,95970.83458643024,-0.5893824597508255,-1.5807071128822645,-0.5600897599862134,-0.40341656102123974,-0.550102325496041,-0.9991232041861089,22.203662188234333,-0.14090478108467167,-0.605645793070224,0.3735022999270701,0.06714843774749346,96022.9,96101.86,96064.2,96067.01,0,1,0,0,1,-0.41182692685542166,-0.08032972970581514
95891.78,96173.9,95891.78,96159.55,81.428447,5,0,-0.11987727608415524,0.3472907561553873,-0.3169825462087307,-0.26053224167408645,96292.36608204745,95970.95791795263,-0.6018081869765818,0.21057668527642476,-0.4267001898110225,-0.4142505009702436,-0.13715837476085518,-0.49266202236067497,24.96403804082989,-0.1448635566755326,-0.16708216902471232,0.36291815232760083,0.22018750724985073,95891.78,96022.9,96101.86,96064.2,1,0,0,0,0,-0.4183520734672834,-0.0801208555972787
96159.55,96327.77,96146.63,96222.81,106.222842,5,0,-0.12272051206041687,0.33848798152816834,-0.264306128230876,-0.24427232209266989,96295.6682014734,95969.88379852667,-0.5863518482379942,0.5180811062541216,-0.25281022468958747,-0.38491521386014194,0.2865611684278587,0.38226360340790067,37.75741356216969,-0.3184088209265783,0.004483324641719557,0.3503139035941469,0.419825907569286,96159.55,95891.78,96022.9,96101.86,1,0,0,0,0,-0.4120097977015498,-0.08193998289597379
96222.81,96305.0,96095.28,96095.28,98.352501,5,0,-0.12971507000889032,0.3288565231635992,-0.26965291190561336,-0.25142599149093103,96292.01125695696,95966.30974304312,-0.5866015497933851,-0.11760785309793495,-0.23640949054118673,-0.3578627181120197,0.26248145906054127,0.8167068873277515,54.85788597963333,-0.4325851571931506,0.23049556872664306,0.33685358049792496,0.23497926255996063,96222.81,96159.55,95891.78,96022.9,0,1,0,1,0,-0.4190335748268514,-0.08799299866165562
96095.28,96168.95,95905.91,95936.32,103.351656,5,0,-0.14803207100957333,0.3177750256662573,-0.3331217405104607,-0.2852707644949616,96299.9236304594,95935.57736954068,-0.44983875048711264,-0.7565615581143285,-0.37442962368597077,-0.3663840589810353,-0.1127642427973639,0.20384196107259442,61.41717102123342,-0.3950989038871916,0.5648049547658116,0.32036265080331583,0.0407370554628792,96095.28,96222.81,96159.55,95891.78,0,1,0,0,1,-0.40383653063765806,-0.1400413075693451
95936.32,96049.15,95936.32,96035.23,103.732927,5,0,-0.15720272209100677,0.3076759317051508,-0.3470660186768669,-0.2990260225889935,96293.69772221094,95927.31027778916,-0.44252460640972857,-0.2613776373355735,-0.3787918493475303,-0.3741544656699271,-0.10484311732241589,-0.2154822756709965,55.78793458242137,-0.3602902401030872,0.5246675138988167,0.3055815354899243,0.23569583473120978,95936.32,96095.28,96222.81,96159.55,1,0,0,0,1,-0.415794434616156,-0.15404244369950004
96035.23,96135.04,96012.94,96129.39,60.221302,5,0,-0.1589349393083644,0.2986319186340185,-0.32315939804955107,-0.2953350947884265,96277.74426842254,95931.77973157752,-0.5146608976128579,0.16331803793793626,-0.28304821331679875,-0.35944668713735384,0.13226491464783083,-0.13923134425334002,46.78544286342859,-0.4192277410557625,0.5090318211463416,0.2979461962806297,0.3488775588318849,96035.23,95936.32,96095.28,96222.81,1,0,0,0,1,-0.4464357259520151,-0.1464729824245627
96129.39,96194.63,96127.24,96152.95,60.004577,5,0,-0.1621768662267625,0.28980890588231906,-0.2952611434247243,-0.28792733886739463,96270.27107487718,95933.89492512288,-0.5485314748135124,0.2659992861204618,-0.17925101442249888,-0.3249963104339252,0.34051698447243367,0.3450324866761786,48.115096281980755,-0.5322636079873163,0.3668280386329116,0.2906070551948534,0.4616519634568749,96129.39,96035.23,95936.32,96095.28,1,0,0,0,1,-0.46078925117359054,-0.14289069327711146
96152.95,96187.57,96096.69,96173.96,51.339669,5,0,-0.1681200192048704,0.2814800631569924,-0.2651191165430228,-0.27757925337965844,96271.01079875382,95933.71620124622,-0.5452873108024628,0.36048139221598624,-0.07282945271822869,-0.2741783190054992,0.5131685075938548,0.6551553748489164,56.3142748273196,-0.6112772028847956,0.289603801988438,0.2845321954837771,0.5581412796821864,96152.95,96129.39,96035.23,95936.32,1,0,0,0,1,-0.459368486961652,-0.14319337988486627
96173.96,96251.57,96173.96,96214.9,53.964935,5,0,-0.17242360314645028,0.27398539094943153,-0.22576080464910792,-0.26113014124492145,96283.8759827196,95932.73001728044,-0.49638554637706855,0.5466689895942161,0.05399447771268357,-0.205807440409646,0.6983227133564324,0.8463080322960956,65.59553357711673,-0.7477503811071805,0.18692539481910986,0.27851894008967476,0.659564599694113,96173.96,96152.95,96129.39,96035.23,1,0,0,0,1,-0.4346587373030647,-0.1448635797587468
96214.9,96282.29,96144.12,96268.4,67.868399,5,0,-0.17330224204187064,0.2662824909276747,-0.1743525397018949,-0.23697429618718305,96305.90679742508,95929.04220257494,-0.4055771260144356,0.7840898776404328,0.20768409266253324,-0.11752294410487317,0.9083787591559346,1.1043898274344144,72.74673639136728,-0.8691612058710664,0.23291910613460312,0.2715548488497471,0.7871185076247739,96214.9,96173.96,96152.95,96129.39,1,0,0,0,1,-0.3923448521261153,-0.15110925807057704
96268.4,96290.99,96221.11,96243.46,46.814085,5,0,-0.17958029541137543,0.25785605546870494,-0.1425127518352545,-0.21930416680883108,96320.88349202172,95929.79050797832,-0.3553864841213311,0.6408753618762592,0.30369094507556404,-0.025913719072838164,0.9434492009015294,1.25975305620976,78.44049927264767,-0.9733626269821487,0.1162489465189495,0.2666093901839949,0.6991347099231641,96268.4,96214.9,96173.96,96152.95,0,1,0,0,1,-0.3635795911417845,-0.14984192894940973
96243.46,96341.68,96206.33,96341.68,79.866083,6,0,-0.1853020799901704,0.2501585522801656,-0.08046706980854847,-0.186346376841169,96353.00057375195,95918.72242624806,-0.2028881194531551,1.0729712733522483,0.4742781691270159,0.08465430899645333,1.143433516022429,1.5120674106252245,84.71024881528989,-1.0203772759193046,0.1607095190104668,0.2594012392309524,0.849237425588588,96243.46,96268.4,96214.9,96173.96,1,0,0,0,1,-0.3018933336169372,-0.1685868181874162
96341.68,96431.62,96326.56,96383.38,89.933623,6,0,-0.18953807632443148,0.24361318303192456,-0.01530283514948186,-0.1492122663900003,96383.51999857272,95903.88700142733,-0.04270733583120425,1.2424429059671969,0.6458853508947507,0.2106122841406757,1.3057722469791653,1.5546778356476814,88.95080948247544,-0.9842252838618039,0.13130202455351506,0.2519196716036869,1.0182613783712782,96341.68,96243.46,96268.4,96214.9,1,0,0,0,0,-0.24327564497618187,-0.1937120748584564
96383.38,96407.29,96349.4,96381.2,38.456221,6,0,-0.19707295542594364,0.23678681866855064,0.03601679329475325,-0.11582894851162484,96415.1002019714,95892.91079802864,0.10750985903476283,1.227916102946718,0.7732727845401016,0.3392182994064882,1.3337047324366171,1.6329528401678644,92.46539636018178,-0.9506555769512673,-0.006092631719954328,0.24873213109055226,0.9459856013517679,96383.38,96341.68,96243.46,96268.4,0,1,1,0,0,-0.1826205526203533,-0.2123013590428053
96381.2,96419.8,96304.95,96374.36,47.243756,6,0,-0.20018578242020876,0.23051758738554418,0.0745255082079979,-0.08665697136157638,96440.94880995408,95885.11319004596,0.22623476191412917,1.1793644470426357,0.8599901484211335,0.4610545866788879,1.2622951917785417,1.5044449786765928,92.39361255843693,-0.9757689520902522,-0.0007372968676109426,0.24478822347438217,0.8571942670649135,96381.2,96383.38,96341.68,96243.46,0,1,1,0,0,-0.13297395330341738,-0.22550737805362914
96374.36,96384.21,96301.75,96342.31,67.911016,6,0,-0.20301193164179515,0.22524973850216684,0.09339812921151687,-0.06564965608656478,96461.51444631796,95892.07755368207,0.2740105828050535,0.9462962654111616,0.8891145214070978,0.5648885450828702,1.0724001123129834,1.394115500492193,90.88152626994456,-1.0031858550580308,-0.07135788237591528,0.23883794229038358,0.7295602634641853,96374.36,96381.2,96383.38,96341.68,0,1,0,0,1,-0.09347418956462643,-0.21371254060981856
96342.31,96380.75,96323.61,96372.83,32.401668,6,0,-0.20366046890774014,0.22046517603155555,0.11986085597671112,-0.04130259584629625,96484.2246967197,95900.23030328036,0.3251151138256488,1.1033437608108632,0.9341896084969239,0.6578065577101223,0.9572547660711166,1.3723690025732256,88.42749340197457,-1.0286444078138255,-0.196027218394463,0.2361600860099326,0.7904569316892874,96342.31,96374.36,96381.2,96383.38,1,0,0,0,1,-0.04985533384592431,-0.19990505420403473
96372.83,96442.49,96362.76,96380.01,42.633139,6,0,-0.20625955414510344,0.21616389997376265,0.14370462988983468,-0.017933930391862217,96505.9814358911,95906.28856410897,0.38026689111733497,1.141157050321604,0.9683424655967512,0.7396048365295494,0.8399597899318217,1.3552407070751455,87.02237100477873,-0.9861780134764453,-0.25906993386743493,0.23269658199492485,0.8705829338777444,96372.83,96342.31,96374.36,96381.2,1,0,1,0,0,-0.0080678568240313,-0.1896447913285311
96380.01,96413.35,96309.86,96393.46,48.40238,6,0,-0.20871814828854102,0.21209037027685243,0.1677879803766233,0.005623737768353038,96522.7198000375,95926.60619996257,0.3672187927794089,1.2151762059905673,0.999702104614235,0.8118968899723195,0.7396846846100469,1.4210073707118525,87.27562360098496,-1.0226272800356628,-0.26215732594509344,0.22887973413777848,0.9615518209166869,96380.01,96372.83,96342.31,96374.36,1,0,0,0,0,0.024080986956064476,-0.1552348690183981
96393.46,96458.29,96344.7,96347.59,128.795946,6,0,-0.20833768321802862,0.20814789367942388,0.1699742028245882,0.01915006820358586,96507.492380977,95987.41461902308,0.09826254470078666,0.8231953676069986,0.9703001255343252,0.8633049352648249,0.5193926092768809,1.1917522774358382,85.5746762817512,-1.007648557000942,-0.24145230659423964,0.2179729911517128,0.7194888508158835,96393.46,96380.01,96372.83,96342.31,0,1,0,1,0,-0.0051658325844907566,-0.05224980742425115
96347.59,96376.13,96262.65,96290.96,68.431437,6,0,-0.2117531356226988,0.20271526148913227,0.1506360577564406,0.021706259236592446,96511.47436763492,95996.5736323651,0.0798600538892604,0.37766830879918617,0.8830682407599614,0.8853674514864043,0.20984534927439488,0.7914169251311151,80.26489918503745,-1.1037556652287137,-0.2224829406798101,0.21168565348716117,0.5908767523536694,96347.59,96393.46,96380.01,96372.83,0,1,0,0,1,0.002482242499338717,-0.03673811396708341
96290.96,96360.79,96272.1,96301.88,43.652534,6,0,-0.2112158521149123,0.1978294184488681,0.13923178544992465,0.025908331056285695,96515.81727143284,96000.13772856716,0.08253480767041949,0.45365883193895085,0.8178147531930968,0.8887567698710406,0.012873701159284977,0.33870042730190125,70.07233760149131,-1.1929979800116444,-0.2627246671028962,0.2077689047892494,0.6729186361290043,96290.96,96347.59,96393.46,96380.01,1,0,0,0,1,0.010823519740230714,-0.03070196517362299
96301.88,96390.59,96297.83,96382.91,29.098804,6,0,-0.20672241534373972,0.1942515878810901,0.16028123673481973,0.043665718033485464,96524.314488467,96020.40351153302,0.04072263414084536,0.9795796693642379,0.8393294178763896,0.8961701044897173,0.055320480579829176,0.41681269205690463,62.77438992075589,-1.238867461573074,-0.29059321563123525,0.20550659022650875,0.7276078025304151,96301.88,96290.96,96347.59,96393.46,1,0,0,0,0,0.02714385424392115,0.003620139240647588
96382.91,96414.0,96336.34,96398.31,40.402842,7,0,-0.1989255393373547,0.19045545541047496,0.182855244074025,0.06245762783267996,96500.24011429193,96090.67688570808,-0.29264912468131377,1.0721528452529991,0.8641712762822534,0.9075297870779441,0.09694798704045908,0.6819180179696981,61.74319044322376,-1.252701942778859,-0.3517122861926725,0.20246673023064254,0.8035421175362112,96382.91,96301.88,96290.96,96347.59,1,0,0,0,0,-0.01909503061255246,0.12263503682077208
96398.31,96472.01,96314.63,96338.36,55.652508,7,0,-0.19468460682951036,0.18599578229829464,0.17859106966215915,0.06922966257187488,96477.47112025529,96143.75887974475,-0.5605060606722082,0.5618529613535044,0.8173893682421881,0.906393673430129,-0.03486219355186761,0.6757860161187689,64.9176740255955,-1.1983346878402181,-0.22241119930437778,0.19782678547639412,0.698947122131319,96398.31,96382.91,96301.88,96290.96,0,1,0,1,0,-0.06282671321597859,0.21253463463057742
96338.36,96385.48,96287.43,96289.67,64.125952,7,0,-0.18957111071683305,0.1812562833849224,0.1570491982562849,0.06701128063372287,96463.8987716813,96173.35922831872,-0.7129201119023636,0.1858077407213544,0.726075508525522,0.885528775345838,-0.24296855110741672,-0.06870288391777742,60.34535982395004,-1.1910788522262337,-0.2408132155728584,0.19207307961537937,0.5784268815201623,96338.36,96398.31,96382.91,96301.88,0,1,0,0,0,-0.08889469156527101,0.262665747584852
96289.67,96315.0,96170.12,96171.25,65.979578,7,0,-0.1882926417622444,0.17538488865573232,0.0957200431976479,0.04462609348658774,96460.80321344249,96178.28478655756,-0.7412286009348443,-0.5794841418976583,0.5324805027995556,0.8265280186191933,-0.6452393884145651,-0.9632644512739255,44.85195128948718,-1.2522603487613488,-0.1486066139199091,0.18509096372500541,0.45442288051940394,96289.67,96338.36,96398.31,96382.91,0,1,0,0,0,-0.09484023177408427,0.27100766673665305
96171.25,96214.59,96108.81,96116.75,70.373019,7,0,-0.1890835686503909,0.16826808471917995,0.026362737075083447,0.014901814603977435,96471.30425096714,96162.06274903288,-0.6469163484930733,-0.8740105023010694,0.32368710767574677,0.7336970729780203,-1.0020924633258632,-1.5237965242766698,24.137512896956725,-1.2408231316323335,-0.15423972699425229,0.17716018047429724,0.3221617145188819,96171.25,96289.67,96338.36,96398.31,0,1,0,0,0,-0.0746712230649804,0.24353404460866745
96116.75,96184.33,96111.53,96158.44,59.344466,7,0,-0.18657713159385714,0.1608302591546286,-0.013599142451689434,-0.004949493919602445,96477.60397066896,96150.1170293311,-0.5825100855938647,-0.5435883231970408,0.1997650851910157,0.6323500227540432,-1.091923416215836,-1.5148456572841837,10.518548918311899,-1.2302028585839622,-0.2364408426994919,0.17086796879200844,0.4336954866999267,96116.75,96171.25,96289.67,96338.36,1,0,0,0,0,-0.06257155173661305,0.22330278880082652
96158.44,96179.55,96069.65,96078.72,80.864244,7,0,-0.18845895284098016,0.15281263381030624,-0.07525371490010273,-0.03670813710454737,96496.98236361702,96111.77063638304,-0.37870935884289125,-0.9684428329214522,0.024599855973303903,0.512991243431736,-1.2819176527082028,-1.4926658677661289,5.532942410963188,-1.174128326936783,-0.22618462093285277,0.16145933482911992,0.2817167972651205,96158.44,96116.75,96171.25,96289.67,0,1,0,1,0,-0.025352088688975222,0.15835938623818496
96078.72,96149.05,96070.0,96107.06,69.773455,7,0,-0.19169518417449574,0.14499388176928,-0.1140245021795104,-0.060705094359658616,96507.21232589216,96087.90067410792,-0.2582800158290025,-0.7409208807337638,-0.08266841583909772,0.39406148731951496,-1.2773921606361829,-1.408761018685866,6.61628247652213,-1.1220591189786884,-0.28866025411835344,0.1536839567243386,0.41285112467240365,96078.72,96158.44,96116.75,96171.25,1,0,0,0,0,-0.005703725452593886,0.1179332483070248
96107.06,96113.12,95949.31,95972.25,84.096065,7,0,-0.20036310496317045,0.13524288354937938,-0.1952398792253869,-0.10570809904483693,96530.81157233506,96027.358427665,0.038982450822675374,-1.3756387430258263,-0.2956317805905584,0.2523760243915086,-1.5174275908109656,-1.5182021319186139,6.5846730753043445,-0.9547145641804852,-0.14885622931075873,0.1428200607637458,0.2547984537623253,96107.06,96078.72,96158.44,96116.75,0,1,0,1,1,0.03962259661045848,0.015398976402265159
95972.25,96021.0,95963.54,95965.54,73.937364,7,0,-0.2080350578076788,0.12558606006878492,-0.2627107610405902,-0.1477740548750036,96539.45261060788,95976.93338939222,0.24788791804006396,-1.4037503060753431,-0.4632621963391814,0.10239319583755252,-1.6049512060282565,-1.5081636492442314,6.438723635465936,-0.7993231918678679,-0.26724313716962367,0.1332825416181767,0.11583835069150178,95972.25,96107.06,96078.72,96158.44,0,1,0,0,1,0.056219164040474466,-0.0700008046355605
95965.54,96008.64,95900.0,95985.06,82.288249,7,0,-0.21484925556799356,0.11703981491283719,-0.3094188696098692,-0.18265835395238283,96537.43763817262,95939.33436182748,0.37394416690362287,-1.2346539038266204,-0.567723268325533,-0.0404223057170199,-1.5293476471747498,-1.4424141814046099,6.12179696731467,-0.601039068076467,-0.2577274023155462,0.12297884010362271,0.27049335790216716,95965.54,95972.25,96107.06,96078.72,1,0,0,0,0,0.052349070534665955,-0.13367847012263795
95985.06,96109.74,95966.56,96062.29,88.153601,7,0,-0.21932484617321932,0.1088412157619743,-0.3180274805808384,-0.20108763900955026,96524.38186993788,95921.1831300622,0.3922816675972515,-0.6057805420275283,-0.5648664567323263,-0.15405037071201913,-1.2214680041914638,-1.1594506487726903,9.500317827240737,-0.583817467424882,-0.16828018920124616,0.1129739082481833,0.4361718838640103,95985.06,95965.54,95972.25,96107.06,1,0,0,0,1,0.02727327170690217,-0.16441937329611894
96062.29,96083.73,95927.2,95959.38,68.972089,8,0,-0.23014076187609098,0.09906314342886675,-0.36323462064947254,-0.2355422598617897,96520.67643411484,95886.59556588522,0.5017900207550936,-1.1144021225178946,-0.6547481339224717,-0.2645958363717458,-1.1889516308927295,-1.0736063098601047,13.592735851742852,-0.5300777780324536,-0.05406516732245709,0.10424503127154386,0.3065436677911461,96062.29,95985.06,95965.54,95972.25,0,1,0,1,1,0.02015635893442408,-0.22299682820204203
95959.38,96156.62,95959.37,96118.29,56.166317,8,0,-0.233491284613045,0.09050034798444821,-0.34022754937148125,-0.23953180536709026,96500.09858061698,95881.71941938308,0.4466161643512893,-0.05869957255068142,-0.5593173650231251,-0.3321764799452904,-0.7357431397073178,-0.798802342957614,19.6539122483407,-0.5853961402888267,0.14702600434982802,0.09839736105946409,0.41210433126609153,95959.38,96062.29,95985.06,95965.54,1,0,0,0,1,-0.019366869841449363,-0.23125506377062038
